date,Sb1_2,Sb2_3,Sb3_2,Sb4_6,Sb5_3,Sb6_2
1989-04-01,121.33107666666666,410.15064666666666,805.3499966666666,550.1113766666666,144.96338,1740.5421733333335
1989-05-01,239.8373,487.6617709677419,1248.4623548387096,778.9507774193548,305.630129032258,2927.779248387097
1989-06-01,210.06381000000002,320.57502,784.6598233333333,658.31005,230.76342666666667,1909.0274066666668
1989-07-01,32.907829032258064,99.30991935483871,247.86375806451613,231.95151290322582,342.1040451612903,1189.8556096774194
1989-08-01,11.22443870967742,42.54651290322581,95.28162258064516,61.630238709677414,81.53425483870969,352.9009903225807
1989-09-01,12.120546666666666,58.807480000000005,103.09219666666667,64.37363333333333,37.8785,243.96850333333336
1989-10-01,21.960167741935486,162.78532903225806,313.31220322580646,143.4202741935484,71.36758709677419,688.6109032258065
1989-11-01,32.95325666666667,282.59269333333333,471.8624966666667,203.28663999999998,85.70565666666667,888.11069
1989-12-01,16.003590322580646,99.0450129032258,185.42054516129033,102.58920322580646,35.743164516129035,387.6393612903226
1990-01-01,58.638706451612904,273.8513129032258,467.31930967741937,317.3313677419355,137.46459354838709,1073.8479
1990-02-01,212.13363214285712,573.41615,1160.2827857142859,682.7899749999999,206.36912142857142,2418.1575714285714
1990-03-01,69.23925483870968,332.43978709677424,568.3465129032259,248.64018387096775,72.93871935483871,1046.2618161290322
1990-04-01,138.6204066666667,370.28052,715.28355,411.8496533333334,124.21656666666667,1477.6674466666666
1990-05-01,106.37086774193548,389.4023096774194,730.6111806451613,386.4701483870968,164.73097741935482,1563.7293419354837
1990-06-01,32.03485333333334,112.71992999999999,249.66019333333332,233.93490666666668,111.70052000000001,809.9562033333333
1990-07-01,34.051458064516126,69.90607419354838,214.62342580645162,360.6287483870968,62.42494838709677,745.6465193548387
1990-08-01,12.273983870967742,55.802448387096774,160.50170967741934,209.0148741935484,51.28728387096774,554.7361677419354
1990-09-01,22.18436,32.834316666666666,115.51385666666667,202.65423333333334,47.175873333333335,447.5949566666667
1990-10-01,191.80553225806452,329.49847419354836,756.2516258064517,705.1808258064516,231.45825483870968,2031.870770967742
1990-11-01,89.32077,385.27902,716.79378,337.15924666666666,97.94796666666666,1364.4000566666666
1990-12-01,175.0985935483871,449.30614838709675,907.4179161290323,635.9689548387097,283.52470645161293,2176.2866806451616
1991-01-01,111.6505741935484,296.1302709677419,706.0029258064517,522.9116774193549,259.6563516129032,1839.5902354838709
1991-02-01,121.07474642857143,310.6863714285714,632.0724642857142,433.58148928571427,166.51317857142857,1427.3713392857142
1991-03-01,165.12374516129032,448.29222258064516,870.2406387096775,615.5808483870968,250.8141741935484,2023.1016677419354
1991-04-01,110.50178000000001,387.96912333333336,684.9845166666667,380.03096,177.71652333333336,1462.3763433333334
1991-05-01,54.32999032258065,196.7016,380.06689032258066,204.16446774193548,84.85919032258064,836.8998354838709
1991-06-01,10.171406666666666,46.127203333333334,97.2778,57.98346,30.68413,226.32711333333333
1991-07-01,5.542790322580646,20.19996129032258,48.951609677419356,45.56272580645162,25.02295806451613,148.51729032258064
1991-08-01,5.611296774193549,23.11567741935484,48.57709354838709,31.670109677419354,24.265712903225808,155.26766451612903
1991-09-01,4.786496666666666,20.272029999999997,41.92309,37.39145666666666,21.42359,125.2171
1991-10-01,5.628645161290323,36.03729677419354,62.87254193548387,42.50266774193548,20.657596774193546,184.75372258064516
1991-11-01,14.28867,112.77749666666666,172.17586333333335,68.42954333333334,32.15000666666666,308.4176566666667
1991-12-01,39.16767741935484,223.69395161290322,376.00203870967744,178.01248709677418,48.001622580645154,699.2434161290323
1992-01-01,68.7003258064516,211.80087741935483,389.5850032258064,220.7435258064516,45.85502580645161,718.0604225806452
1992-02-01,39.88281724137931,153.15508620689656,267.3403206896552,180.51502068965516,58.36199310344828,608.9489103448276
1992-03-01,152.29896451612902,370.8776096774194,791.7755709677418,472.498564516129,160.19114838709677,1753.4522193548387
1992-04-01,196.20743333333334,383.27795333333336,857.3397233333333,530.1857666666667,165.03057666666666,1863.8148466666667
1992-05-01,73.00904193548386,240.45569032258064,473.18363548387094,201.214035483871,92.01149032258066,923.3118903225807
1992-06-01,42.95382333333334,174.90372,351.28936,150.38134,59.25772,692.1581233333333
1992-07-01,52.36790322580645,114.98466129032258,214.94313548387098,291.9284129032258,35.66918064516129,587.2091870967743
1992-08-01,81.45934516129033,165.7631677419355,310.9555064516129,266.1052774193548,26.390390322580643,615.1149806451613
1992-09-01,72.82809999999999,115.29677,243.02461666666665,229.26262666666668,28.654763333333335,554.8214166666666
1992-10-01,51.28637096774194,180.88070967741933,307.6305612903226,173.20776129032257,21.15541935483871,561.5869967741935
1992-11-01,149.55071333333333,372.68745666666666,721.3244733333333,486.11530666666664,62.564193333333336,1439.7228666666667
1992-12-01,120.1639193548387,250.51274838709676,516.919470967742,352.9740612903226,146.45290967741937,1256.2631870967741
1993-01-01,138.70687741935484,321.1769806451613,751.6752677419355,594.297529032258,187.39358709677418,1784.600748387097
1993-02-01,26.021150000000002,85.75958928571428,176.3735,136.98275357142856,55.16728571428571,469.4528642857143
1993-03-01,164.3455,285.07756451612903,619.1980935483871,608.8304709677419,427.93149677419353,2176.834748387097
1993-04-01,611.6061233333334,1316.6389733333335,3027.9203933333333,1783.7725566666668,730.0083,6658.234533333333
1993-05-01,65.90881935483871,183.2648,461.19007741935485,344.1867129032258,134.99828064516132,1234.614506451613
1993-06-01,18.517336666666665,86.08321333333333,138.85637333333335,108.48183666666667,46.07527666666667,383.78766
1993-07-01,7.782564516129033,33.327106451612906,66.98304838709677,49.59102258064516,27.566912903225806,205.1509935483871
1993-08-01,6.894703225806452,23.904893548387097,58.92643870967741,54.46881935483871,23.611683870967745,180.36917741935483
1993-09-01,11.64766,28.331946666666667,77.38050666666666,87.16869,27.119993333333333,224.00513333333336
1993-10-01,11.606251612903225,42.49353548387097,110.37176129032258,148.02403870967743,23.924087096774194,335.2988645161291
1993-11-01,92.64894666666666,282.63988333333333,532.3567233333333,487.27629333333334,129.24753333333334,1219.3234166666666
1993-12-01,78.18189032258066,307.17383548387096,706.468793548387,505.10859999999997,206.79518387096775,1868.4551483870969
1994-01-01,31.35863548387097,99.01762580645162,234.35388387096773,160.7666193548387,70.18010967741935,481.2950548387097
1994-02-01,78.68038571428572,194.1726607142857,575.7421642857142,363.77034642857143,245.62841071428574,1511.715075
1994-03-01,280.8757129032258,538.2941193548387,1370.535377419355,967.157335483871,665.5555032258064,4040.265941935484
1994-04-01,282.7909133333333,927.0935599999999,1937.7218133333333,1237.21022,327.65422333333333,4171.1659033333335
1994-05-01,55.87552580645161,183.56623548387094,412.8596225806452,321.55149677419354,129.99259999999998,1052.2905548387096
1994-06-01,106.28822333333333,179.14179000000001,357.68897333333337,284.2539366666667,41.67296666666667,710.6584566666667
1994-07-01,44.177019354838706,142.53422580645162,319.5875870967742,216.31330967741934,33.76464516129032,657.0421903225806
1994-08-01,141.6079870967742,237.45959677419353,617.544764516129,529.634641935484,80.35680645161291,1336.025358064516
1994-09-01,29.53824666666667,89.74552333333332,242.58099333333334,183.19111333333333,38.507126666666665,537.9257033333333
1994-10-01,19.09468064516129,63.1009064516129,187.50319677419355,108.55400322580645,29.80301935483871,411.18801935483873
1994-11-01,78.84731666666667,136.55327666666665,342.6244066666667,229.2532,67.5404,699.2750833333333
1994-12-01,99.84885806451614,258.82511612903227,613.8361580645162,489.6256741935484,142.4063387096774,1564.1860741935482
1995-01-01,126.11318387096773,289.6996129032258,646.4736032258065,490.8953774193548,216.17627741935485,1757.3800354838709
1995-02-01,41.26168928571428,134.2117392857143,266.68401785714286,181.14692142857143,66.96935,656.7485785714287
1995-03-01,103.23774838709677,389.77682258064516,655.4893258064516,331.80949999999996,112.01597741935484,1317.0987451612903
1995-04-01,86.46077,,455.2405033333333,297.8365866666666,82.05277666666666,954.27774
1995-05-01,31.753235483870967,,212.78740967741936,243.20517741935484,89.36248387096775,622.239870967742
1995-06-01,17.979313333333334,,141.1406,186.18327333333335,122.70633333333333,553.49995
1995-07-01,8.667693548387097,,71.56854516129032,91.19851935483872,84.06449677419356,410.0462129032258
1995-08-01,7.274687096774193,,54.84333870967742,41.710716129032264,21.926374193548387,153.13933548387098
1995-09-01,6.475116666666667,,45.45796,23.72102333333333,19.24131333333333,100.04341666666667
1995-10-01,56.17971612903225,,307.3474032258065,188.4449612903226,79.39129999999999,674.1236322580646
1995-11-01,71.70109000000001,,522.7101066666667,329.7968833333333,142.30159999999998,1204.8818266666667
1995-12-01,52.605387096774194,,355.6961322580645,235.99807741935484,114.80197419354838,852.8851548387097
1996-01-01,242.65709677419355,,1257.5420225806452,857.3610419354839,447.6528064516129,3308.869193548387
1996-02-01,94.92978620689655,,607.9919965517241,569.7056689655172,278.94046551724136,1884.827896551724
1996-03-01,131.70073870967744,,716.7815935483871,622.970635483871,290.89621612903227,2103.210941935484
1996-04-01,203.7869,,1037.5292633333333,475.06229666666667,187.33482333333333,2114.04138
1996-05-01,252.04734516129034,,1159.3465064516129,612.9775225806451,199.27752258064515,2346.1877548387097
1996-06-01,37.71049333333334,,274.96601666666663,164.12444666666667,144.54806666666667,785.88688
1996-07-01,22.23877741935484,,303.14554838709677,175.74714193548388,115.79762903225806,731.0313677419355
1996-08-01,13.3144,,166.1376709677419,97.49216129032258,65.78642580645162,426.3877677419355
1996-09-01,43.14733,,155.84648,394.4725466666667,374.42044999999996,1150.9193533333334
1996-10-01,113.82641935483872,,424.22290645161286,484.4921161290323,238.86629677419356,1485.1729258064515
1996-11-01,229.56467999999998,,884.22185,602.2238233333334,187.85395333333332,1993.4116166666668
1996-12-01,189.3849,,1399.126258064516,776.5210096774194,353.04714193548386,3235.519429032258
1997-01-01,47.4626870967742,,403.1222774193549,225.91363225806452,96.40515483870968,920.6628967741935
1997-02-01,79.70282857142857,,429.37442142857145,430.4059642857143,220.81071428571428,1365.175407142857
1997-03-01,159.6704806451613,,845.1208516129033,656.5854548387097,259.81164193548386,2112.0713903225806
1997-04-01,87.59344333333334,,614.9475199999999,266.8202133333333,82.20380333333334,1169.1082033333332
1997-05-01,65.53066129032258,,453.3527064516129,239.7614870967742,117.6153935483871,867.3176032258065
1997-06-01,61.785473333333336,,214.96261666666666,198.89753000000002,128.14317,684.4181833333333
1997-07-01,19.05175483870968,,84.15584516129033,54.28613548387097,33.623064516129034,236.9754741935484
1997-08-01,8.903358064516128,,61.32880967741935,73.79735161290323,30.461612903225806,208.64035161290323
1997-09-01,9.842933333333333,,65.30808666666667,58.86128,37.34709,214.18863666666667
1997-10-01,16.329690322580646,,58.67068387096774,63.11915806451613,28.717848387096772,193.04782258064517
1997-11-01,77.88359666666666,,214.29246,419.21202999999997,307.2038,1110.8793433333333
1997-12-01,71.58681935483871,,323.82597741935484,265.6028870967742,131.53631612903226,871.245435483871
1998-01-01,226.10544838709677,,1123.9230516129032,660.7873161290323,264.0865677419355,2567.4245451612906
1998-02-01,149.89724642857144,,690.9310607142858,547.1623928571429,371.70916785714286,2185.5549
1998-03-01,194.37231612903227,,1250.4171387096774,641.9703161290322,340.30455483870963,2820.997335483871
1998-04-01,192.70558333333335,,1021.19988,685.6263633333333,310.76794666666666,2487.257416666667
1998-05-01,162.12764516129033,,637.6497129032258,579.2987419354838,321.1587096774194,2125.4990451612907
1998-06-01,53.655703333333335,,384.00476,133.28739666666667,79.53259333333334,745.86574
1998-07-01,78.50434838709677,,398.99349677419355,77.79824838709678,55.144774193548386,628.7984129032259
1998-08-01,10.031470967741935,,77.73430967741936,39.753193548387095,32.739748387096775,195.59634516129034
1998-09-01,7.885303333333334,,56.72808666666666,29.242813333333334,27.637246666666666,141.10284000000001
1998-10-01,10.179454838709677,,79.19581612903225,44.70316774193548,38.273412903225804,206.5028870967742
1998-11-01,7.532293333333333,,65.88386,36.62312333333333,30.08287,153.4018
1998-12-01,7.983532258064516,,93.53694193548387,49.73625806451613,29.601158064516127,176.01204193548386
1999-01-01,81.65026129032259,,599.951764516129,381.1812935483871,105.75885806451612,1332.7369387096774
1999-02-01,69.00208571428571,,554.4034035714286,357.99573571428573,86.69000000000001,1215.0961035714286
1999-03-01,156.61956451612903,,706.0942645161291,479.68737741935485,196.47323870967742,1607.1180645161292
1999-04-01,123.23492,,739.0696933333334,500.5474566666666,239.3717433333333,1688.3447833333335
1999-05-01,29.38558387096774,,214.8426516129032,146.26108387096775,83.71738709677419,583.0530032258065
1999-06-01,7.9324933333333325,,68.71554333333333,51.168549999999996,31.9197,197.49111666666667
1999-07-01,5.846964516129032,,55.53756451612904,42.10989677419355,24.736129032258066,150.3715935483871
1999-08-01,4.549874193548387,,30.77399677419355,35.61803548387097,34.88270000000001,147.25674516129033
1999-09-01,11.916666666666666,,171.20365666666666,118.46919,38.65815,534.41441
1999-10-01,15.726812903225808,,189.6315258064516,113.85199677419355,54.13085483870967,563.0393806451613
1999-11-01,29.94316666666667,,195.86762333333334,153.72272333333333,56.06263666666667,420.1653733333333
1999-12-01,58.78303225806452,,411.0875322580645,272.3715322580645,99.59309354838709,960.5805161290323
2000-01-01,52.42727741935484,,405.131864516129,178.26824838709678,55.19044838709677,710.2047774193549
2000-02-01,140.25626896551722,,608.4802172413793,327.79191379310345,124.58435862068964,1214.304503448276
2000-03-01,118.71152903225807,,1148.293806451613,511.9868580645161,198.63810645161288,2404.1002774193544
2000-04-01,200.66261666666665,,1277.0897733333334,673.35573,232.62289,2578.3432766666665
2000-05-01,115.40485483870967,,930.5281225806452,294.9793322580645,120.5292870967742,1523.1723032258064
2000-06-01,113.99418666666666,,615.1362966666667,290.51197333333334,102.39371666666666,1202.8052533333332
2000-07-01,18.672690322580642,,220.95361612903227,91.52735483870967,41.11240322580645,439.45919032258064
2000-08-01,17.371016129032256,,208.7408322580645,90.04757741935484,41.817600000000006,400.7199258064516
2000-09-01,9.85899,,120.27109333333333,51.65937333333333,24.51484333333333,274.77723
2000-10-01,18.73022258064516,112.22605161290322,199.02175161290322,93.50953225806452,30.16018064516129,338.21276774193547
2000-11-01,13.563773333333334,108.63286,163.41652666666667,85.61127666666667,34.852380000000004,312.08941
2000-12-01,29.941867741935486,283.4059612903226,430.3978,206.6855741935484,57.364451612903224,871.7935
2001-01-01,16.602806451612903,118.5379741935484,191.0017064516129,82.79480645161291,47.37134838709677,395.2483774193549
2001-02-01,45.03390714285714,272.8631642857143,443.4620428571429,282.46054285714285,112.71116071428571,965.8067285714286
2001-03-01,94.81119032258064,344.12276129032256,623.5643580645161,407.10489677419355,184.06864838709677,1455.7599548387097
2001-04-01,278.67552333333333,736.2852066666667,1317.2053166666667,542.7773099999999,229.94223666666667,2487.0686333333333
2001-05-01,27.032529032258065,100.1776935483871,181.45618064516128,148.0331741935484,63.93212903225806,530.8952032258064
2001-06-01,25.30299,191.83720333333335,298.1952733333334,164.36041666666668,64.88334,649.6828533333334
2001-07-01,9.965706451612903,65.2475,124.51190967741935,70.16184516129033,31.900293548387097,315.82419032258065
2001-08-01,5.065974193548387,21.755564516129034,60.990835483870974,44.53966129032258,24.10311612903226,157.01235483870968
2001-09-01,13.54584,37.61421,108.98209666666666,96.44717333333332,18.776909999999997,239.29624
2001-10-01,9.513551612903225,26.112709677419357,80.86743870967743,78.54728387096775,18.60965483870968,232.25295161290325
2001-11-01,9.269063333333332,33.199616666666664,72.26459666666666,86.88553666666667,22.349546666666665,201.79528
2001-12-01,42.57208709677419,164.65789032258064,287.93665161290323,304.5248516129032,36.87493225806452,704.5414161290322
2002-01-01,27.496570967741935,119.49709677419354,185.52101935483873,141.33760967741935,37.85961935483871,433.3391064516129
2002-02-01,90.3711892857143,419.13989642857143,656.2429285714286,341.86523928571427,42.40447857142857,1123.5720107142856
2002-03-01,96.0397806451613,365.12290967741933,578.0290387096774,403.5059290322581,89.38989032258065,1186.9325967741936
2002-04-01,113.08804333333335,354.5552366666667,583.7045999999999,379.3230433333334,101.41206333333334,1279.4495166666668
2002-05-01,162.66657096774193,471.8134709677419,963.8689225806452,737.6081903225806,241.6157741935484,2251.1893032258067
2002-06-01,150.84384333333335,396.69070666666664,669.8822033333333,412.67084,98.49543,1318.3379833333333
2002-07-01,17.87433870967742,64.9689,129.63635161290324,75.40501935483871,29.726300000000002,313.5405677419355
2002-08-01,7.440938709677419,20.795529032258063,50.82416774193548,37.64953225806452,19.09378064516129,118.6019064516129
2002-09-01,6.81492,49.40535,72.00974666666667,46.81057333333333,21.415090000000003,147.31367666666668
2002-10-01,11.5551,187.4849225806452,368.92284193548386,156.3729387096774,53.393687096774194,731.3602096774193
2002-11-01,29.736463333333333,329.39100666666667,504.37968,241.87306666666666,138.59209,1126.34977
2002-12-01,67.9933193548387,324.4105903225807,590.0500032258064,290.6495838709677,142.7717,1320.1131258064515
2003-01-01,68.7459935483871,275.084464516129,523.9530064516129,344.69822258064517,214.08449032258065,1365.9681419354838
2003-02-01,43.228696428571425,223.16709642857145,349.67260714285715,185.95066071428573,111.49758571428572,784.6800428571429
2003-03-01,295.1254806451613,710.2687225806451,1363.045106451613,830.9715645161291,370.6218548387097,3119.6943935483873
2003-04-01,162.81243,521.5208033333333,942.7622133333333,513.6298333333333,227.15774333333331,2089.97206
2003-05-01,54.55104193548387,277.2767322580645,403.533335483871,296.8244935483871,247.9825,1190.7690774193547
2003-06-01,125.00944333333334,375.95333,933.3232666666667,507.71162333333336,301.17798000000005,2235.4262700000004
2003-07-01,101.97261612903226,143.16449677419354,323.3418483870968,211.4994322580645,59.036058064516126,740.3485225806451
2003-08-01,123.9674935483871,148.52643225806452,396.1800870967742,457.2439935483871,110.89243225806452,1230.595341935484
2003-09-01,82.91832666666667,214.73609,494.35550666666666,492.9491066666667,233.04764333333333,1467.4733866666668
2003-10-01,66.79396129032257,312.51750967741935,525.3323064516129,372.16557419354837,147.99662258064515,1298.0077161290324
2003-11-01,129.34191666666666,437.62743000000006,816.46907,596.1828933333333,233.6423,2026.16476
2003-12-01,189.05605483870966,542.2767516129032,1075.8574838709678,642.5457838709677,317.5505935483871,2532.439529032258
2004-01-01,85.04188387096775,265.17356451612903,542.3132903225807,497.6822838709678,199.48761612903226,1481.4277967741937
2004-02-01,38.315617241379314,108.45352413793104,208.78304137931033,146.75937241379313,79.23835517241379,725.8877172413793
2004-03-01,218.4781741935484,563.8432290322581,987.4815096774194,776.2835,332.24796451612906,2401.177248387097
2004-04-01,192.21476333333334,403.40179333333333,792.1165833333333,572.3778533333333,345.5221633333333,2147.4552633333333
2004-05-01,171.0428870967742,301.1725096774193,671.565993548387,530.5298193548387,166.29296129032258,1652.7903903225806
2004-06-01,52.09639333333334,145.68073666666666,301.01751333333334,197.74597666666668,79.51369666666666,831.38262
2004-07-01,95.8991193548387,254.2487387096774,390.3157677419355,347.20108387096775,84.85006774193549,946.2393999999999
2004-08-01,87.09714193548386,330.3114516129032,558.4630225806452,354.31682903225806,100.0132741935484,1327.8774096774193
2004-09-01,290.9461566666667,465.6799833333333,1150.44741,988.8526,451.85192,3140.1495
2004-10-01,37.99116451612903,167.2977548387097,350.56256451612904,241.35088064516128,99.18204838709678,959.667064516129
2004-11-01,65.93106333333334,240.17404666666667,410.54708666666664,300.55501,139.53598,1017.8018533333333
2004-12-01,154.05278387096774,525.0126096774194,1013.8344516129032,629.2734096774193,245.69888064516127,2374.961322580645
2005-01-01,200.51981935483872,444.7023741935484,1028.2669064516128,780.4853774193548,309.52140322580647,2580.2127903225805
2005-02-01,109.52552142857144,307.4501607142857,595.3616964285713,376.90734285714285,158.372075,1364.7708714285714
2005-03-01,161.54303870967743,383.98556451612905,763.0019967741936,456.86948709677415,263.3192741935484,1796.7495838709676
2005-04-01,264.49823,791.88062,1549.40346,638.6581633333334,214.8588,3085.4036066666667
2005-05-01,36.663003225806456,143.46592903225806,242.8946,123.99125806451612,57.46492903225807,573.1877870967742
2005-06-01,27.910970000000002,70.87707,136.29842,79.67417,45.74115,336.34750333333335
2005-07-01,14.249767741935484,61.42381290322581,104.07811612903227,63.89559677419355,36.66209677419355,339.6651387096774
2005-08-01,7.51858064516129,19.27281935483871,45.051190322580645,32.198993548387094,25.823141935483868,143.01834838709678
2005-09-01,16.608766666666664,35.47723,67.22419666666666,55.915389999999995,23.58320666666667,173.74273666666667
2005-10-01,77.32417741935484,368.6131709677419,515.5036193548387,170.74145483870967,49.47957419354839,841.5310193548387
2005-11-01,110.55840333333332,429.42498333333333,602.58249,295.40135666666663,66.04432666666666,1028.7510366666668
2005-12-01,122.31050967741936,357.9797483870968,730.4832967741935,436.35346451612907,134.2127064516129,1632.420535483871
2006-01-01,217.57386451612902,546.697835483871,1142.082358064516,691.2964354838709,273.540735483871,2553.8141741935488
2006-02-01,104.63075357142857,360.2105142857143,687.4824714285714,369.7472321428572,181.157025,1645.4110464285714
2006-03-01,100.18683225806451,262.58851290322576,413.93749354838707,183.56624193548387,64.09655161290323,796.3428064516129
2006-04-01,75.24730333333333,263.97909,434.8240533333334,223.75973000000002,104.75344666666666,902.1747233333333
2006-05-01,49.03655483870968,172.2943129032258,309.3935193548387,203.41543548387097,79.83524516129033,736.0553193548387
2006-06-01,143.88545333333332,613.69214,1021.0299733333334,271.01108666666664,97.96684666666667,1659.9335500000002
2006-07-01,72.77246129032258,474.7913129032258,802.1523225806452,228.76357419354838,63.99608064516129,1431.0055451612905
2006-08-01,44.132261290322575,209.96484193548386,247.47096774193548,110.40829677419354,27.250851612903226,409.3428516129032
2006-09-01,132.41146333333333,186.39092666666664,411.2738766666667,330.04227333333336,55.61995,1017.61308
2006-10-01,111.3738129032258,354.5817322580645,541.4911774193548,328.6763741935484,46.697216129032256,977.9359935483872
2006-11-01,144.19882,554.9913166666666,998.4520166666666,557.1905966666667,138.39386666666667,2096.768106666667
2006-12-01,72.4545935483871,234.51829677419354,427.730535483871,241.47876451612902,83.41595161290323,936.9222483870968
2007-01-01,139.81214193548388,428.5983129032258,785.3814387096775,563.7610129032258,146.96443870967744,1790.6294967741935
2007-02-01,29.267489285714284,87.6810892857143,176.54542857142857,131.177775,59.40470714285714,459.0363071428572
2007-03-01,265.57547741935485,673.301535483871,1263.5525032258065,792.3144967741936,299.51001935483873,2823.737674193548
2007-04-01,137.43109666666666,608.9065866666666,1052.6315833333333,445.40511333333336,189.58128,2052.59383
