Date,Sb3_1,Sb4_1,Sb4_2,Sb4_4,Sb4_3,Sb4_5,Sb4_6,Sb5_1,Sb5_3,Sb1_1,Sb5_2,Sb2_1,Sb2_2,Sb6_1,Sb3_2,Sb2_3,Sb1_2,Sb6_2
1985-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985-05-01,0.4025613784790039,1.0673578262329102,0.45389628410339355,0.9688605308532715,1.5086884498596191,0.4930721282958984,1.0467693328857421,1.081339168548584,2.42053337097168,0.02928759753704071,1.199325180053711,0.0,0.009504913538694381,2.2166757583618164,0.9102409362792969,0.00432058647274971,0.005098912492394447,1.556758499145508
1985-05-02,1.3718764305114746,3.210208511352539,1.469919490814209,1.8731365203857422,2.902149772644043,1.219918918609619,2.419930076599121,3.8670215606689453,3.9263050079345705,0.3279327630996704,4.034438705444336,0.00024603174533694984,0.09175634980201722,3.4053012847900392,4.0238037109375,0.0951765537261963,0.11172150373458863,4.333259582519531
1985-05-03,0.10311611890792846,0.0,0.0,0.0,0.004061022773385048,0.0,0.38553662300109864,0.0,0.0033168520778417586,0.0,0.0,0.0,0.0,1.063817596435547,0.7178964614868164,0.0,0.0,1.858316421508789
1985-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027532228268682956,0.0,0.18946374654769899,0.0703565776348114,0.0,0.0,0.0764165997505188,0.02883654534816742,0.0
1985-05-05,0.33656609058380127,0.06392275691032409,0.25624210834503175,0.2504542827606201,0.0,0.2692986726760864,0.05227429866790771,0.0,0.06784521341323853,0.3359566926956177,0.0,0.7345462799072265,0.6457279205322266,0.011412644386291504,0.08387178778648377,0.5150549411773682,0.4958920478820801,2.2395023552235217e-05
1985-05-06,0.5347509860992432,0.6532744407653809,0.7141099452972413,0.5513245582580566,0.3193996429443359,0.720003890991211,0.4752786159515381,0.0638859212398529,0.0517539381980896,0.49512372016906736,0.24206914901733398,0.8817035675048828,0.7966960906982422,0.23616037368774415,0.41048097610473633,0.6202864646911621,0.4789568424224854,0.06393514275550842
1985-05-07,0.0010555084794759751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333640545606614,0.0,0.08583413362503052,0.1255638599395752,0.0,0.0,0.014391374588012696,0.0,0.0
1985-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985-05-11,0.0,0.0013808387331664563,0.0,0.0,0.0,0.0,0.0,0.0,0.28188562393188477,0.0,0.0,0.0,0.0,0.025530582666397093,0.0,0.0,0.0,0.0012382580898702145
1985-05-12,1.101616382598877,0.4994945049285889,0.6017900466918945,0.7342650413513183,0.9160676002502441,0.5477158546447753,1.1123398780822753,0.8527142524719238,0.7854500770568847,0.3056104898452759,0.9759629249572754,0.6660958290100097,0.901860523223877,0.6338068962097168,0.99315185546875,0.5901912212371826,0.5761783123016357,0.7420792579650879
1985-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030627375841140746
1985-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23491809368133545,0.0,0.0,0.0,0.0,0.03774626553058624,0.0,0.0,0.0,0.0001940901973284781
1985-05-15,0.3546027660369873,0.6036783218383789,0.7224198341369629,0.3868522882461548,0.44072690010070803,0.2824908018112183,0.26646344661712645,0.7350057601928711,0.6286367893218994,0.27180602550506594,0.5590572357177734,0.18029999732971191,0.11631909608840943,0.3861452341079712,0.19109820127487182,0.39435875415802,0.3054647445678711,0.1326653003692627
1985-05-16,0.759920310974121,0.25935516357421873,0.41780867576599123,0.3010108470916748,0.4506284236907959,0.24263832569122315,0.5875309944152832,0.5413405418395996,0.94385986328125,0.13367927074432373,0.2806249141693115,0.6495480537414551,0.660728120803833,1.164492416381836,0.8598078727722168,0.6476732730865479,0.19452016353607177,0.9623159408569336
1985-05-17,1.2725647926330566,1.464497184753418,1.5543822288513183,0.9406413078308106,1.11488676071167,1.1099810600280762,1.076728057861328,1.7978090286254882,2.2780155181884765,1.0108134269714355,1.9328359603881835,0.4865560531616211,0.7816590309143067,1.307253932952881,1.3062787055969238,0.5664002895355225,0.7031593799591065,2.5827634811401365
1985-05-18,0.5204078197479248,0.2626727819442749,0.2753663778305054,0.26356189250946044,0.4107663154602051,0.2116150140762329,0.5595434188842774,0.18994954824447632,0.0,0.31132442951202394,0.10114010572433471,0.3590254306793213,0.6442465305328369,0.5407518863677978,0.4471874237060547,0.3487502098083496,0.3102840185165405,0.28638765811920164
1985-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001103744562715292,0.0,0.06666532158851624,0.04281551241874695,0.0,0.0,0.0,0.018184496462345122,0.0
1985-05-20,0.0,0.0,0.041265958547592164,0.0,0.0,0.01242382600903511,0.0,0.0,0.0,0.2885998249053955,0.0,0.0696166694164276,0.0,0.0,0.0,0.0057510178536176685,0.32071518898010254,0.0
1985-05-21,0.0,0.04835827052593231,0.02616673707962036,0.0,0.0,0.0,0.0,0.0,0.07716646790504456,0.015903007984161378,0.0,0.05903651714324951,0.008001111447811127,0.0347714364528656,0.0026122448965907098,4.068348207511008e-05,0.02710592746734619,0.4816609859466553
1985-05-22,0.0,0.1274440050125122,0.0,0.0,0.03002474009990692,0.0,0.0,0.919254207611084,0.5856193542480469,0.0,0.39835965633392334,0.0,0.0,0.1537140965461731,0.0,0.0,0.0,0.7244703292846679
1985-05-23,0.0,0.31008498668670653,0.0,0.0,0.19762228727340697,0.0,0.010171236097812652,0.9965243339538574,0.5983334541320801,0.0,0.6314102649688721,0.0,0.0,0.41762304306030273,0.030664104223251342,0.0,0.0,0.988832950592041
1985-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043349206447601315,0.0,0.0,0.0,0.0003449959447607398,0.0,0.0
1985-05-26,0.3635771036148071,0.0,0.11075587272644043,0.17017141580581666,0.0,0.33404710292816164,0.13844860792160035,0.0,0.0,0.25716822147369384,0.0,0.34054155349731446,0.26611909866333006,0.0,0.07267153263092041,0.25364925861358645,0.2445457696914673,0.0
1985-05-27,1.3779114723205566,1.9277345657348632,2.371309280395508,1.919103240966797,1.2576968193054199,2.036940574645996,1.2756388664245606,0.47690911293029786,1.2976507186889648,1.541218090057373,0.9889926910400391,1.2142175674438476,1.365349578857422,0.8228751182556152,0.9156358718872071,1.1035937309265136,1.2180352210998535,0.14808661937713624
1985-05-28,1.5011874198913575,1.3311058044433595,0.8825301170349121,1.0936419486999511,1.0121127128601075,1.107620620727539,1.6246593475341797,1.203867530822754,0.7503744125366211,1.0229079246520996,1.4159804344177247,0.7259768962860107,0.9997328758239746,1.0543987274169921,1.6625505447387696,0.884675407409668,0.6126366138458252,1.1538706779479981
1985-05-29,0.0,0.0,0.0,0.059962129592895506,0.19352940320968628,0.0,0.022100961208343504,0.0,0.2162217378616333,0.0,0.0,0.0,0.0,0.2450584888458252,0.0,0.0,0.0,0.0
1985-05-30,0.0,0.9934871673583985,1.0498688697814942,0.7002175331115723,1.0506535530090333,0.3060340881347656,0.42842926979064944,0.5393641471862793,0.7916634559631348,0.013578575849533082,0.59783034324646,0.0,0.00013165214331820608,0.7788800716400146,0.1683286666870117,0.0005907241720706224,0.0027506137266755104,0.37078280448913575
1985-05-31,2.144647407531738,1.7684436798095704,2.794482612609863,2.9288957595825194,1.339634895324707,2.9424299240112304,2.4421253204345703,1.185623836517334,1.2608196258544921,2.298402786254883,1.6393831253051758,1.1323542594909668,1.3444204330444336,0.9636619567871094,2.558211898803711,1.6485750198364257,1.8363687515258789,0.8025952339172363
1985-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024884657561779024,0.06297533512115479,0.0,0.0,0.0,0.0,0.09825317859649658
1985-06-02,0.0,0.00038720807060599327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001316666603088379,0.0,0.0,0.0,0.0,0.09029322266578674,0.0
1985-06-03,0.0,0.13636305332183837,0.08527294397354127,0.2055814266204834,0.2976349353790283,0.14769139289855956,0.4045273780822754,0.1695278763771057,0.7712471008300781,0.10496900081634522,0.46459760665893557,0.023924869298934937,0.09025124907493591,0.946626091003418,0.14019088745117186,0.0,0.0,0.8647702217102051
1985-06-04,0.108261239528656,1.0189461708068848,0.6018303394317627,0.9599345207214356,1.3405927658081054,0.4994858741760254,0.6680398464202881,0.18093243837356568,0.6464673995971679,0.16787109375,0.7020111083984375,0.19119782447814943,0.20127389430999756,1.0418540000915528,0.723046350479126,0.08766028881072999,0.1500020742416382,0.7266356468200683
1985-06-05,0.5279936790466309,0.33145482540130616,0.26345651149749755,0.5711514949798584,0.8525083541870118,0.5428059101104736,1.5426506996154785,0.2234874963760376,0.07567378878593445,0.25923397541046145,0.05560529828071594,0.23963675498962403,0.35546045303344725,1.0823107719421388,1.6271997451782227,0.21372702121734619,0.25559210777282715,0.5634477615356446
1985-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03781587779521942,0.0030146483331918716,0.0,0.0,0.0,0.0,0.0
1985-06-07,0.22766551971435547,0.0,0.0,0.014234179258346557,0.009339196234941482,0.09849331378936768,0.1968572974205017,0.0,0.156816303730011,0.21607213020324706,0.010362237691879272,0.00018148149829357862,0.04247190058231354,0.025414693355560302,0.2984535455703735,0.04514727294445038,0.13165626525878907,0.1747026562690735
1985-06-08,0.06271355748176574,0.4519487380981445,0.7197967529296875,0.2881000280380249,0.4905249118804932,0.03684289753437042,0.13519632816314697,0.07593550086021424,0.45082864761352537,0.0,0.37256760597229005,0.0,0.0,0.19375590085983277,0.17751905918121338,0.0,0.0,0.5457818031311035
1985-06-09,0.0,0.5623339653015137,0.238724946975708,0.002057328261435032,0.5462374210357666,0.00032024169340729716,0.002351838909089565,0.00013646335573866964,0.017052076756954193,0.0,0.079035884141922,0.3038026809692383,0.18877880573272704,0.06517238020896912,0.0,0.005582994595170021,0.0015776919201016427,0.08373436927795411
1985-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04313077926635742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985-06-11,0.48359127044677735,0.9705995559692383,1.497838306427002,1.1364739418029786,0.5162264347076416,1.2685081481933593,0.5220178127288818,0.463033390045166,0.3351945161819458,1.3708401679992677,0.6325353145599365,1.1605271339416503,1.0136155128479003,0.2020883560180664,0.2307339906692505,0.7095227241516113,1.4866991996765138,0.04805831015110016
1985-06-12,0.2600550174713135,0.3907947540283203,0.46802940368652346,0.3954272747039795,0.27086639404296875,0.48077988624572754,0.3481444835662842,0.2875221729278564,0.08152779936790466,0.7730426788330078,0.1945387005805969,0.9268396377563477,0.6856406211853028,0.04693180918693542,0.0974280834197998,0.5562876224517822,0.6762763023376465,0.0
1985-06-13,0.10529491901397706,0.21976985931396484,0.18341130018234253,0.22279665470123292,0.012976361811161042,0.18207902908325196,0.11878870725631714,0.13104209899902344,0.03367788195610046,0.196582567691803,0.19130759239196776,0.3859191656112671,0.4604905605316162,0.0,0.08609963655471801,0.1391993522644043,0.12479445934295655,0.0
1985-06-14,0.006701907515525818,0.0,0.0,0.0,0.04340737164020538,0.0,0.015568988025188446,0.02441597431898117,0.5579052925109863,0.002985881082713604,0.15050746202468873,0.03084418475627899,0.020439085364341737,0.029511559009552,0.0072828330099582676,0.0,0.0007986671291291714,0.00034416797570884227
1985-06-15,0.7484149932861328,0.8957691192626953,0.8324041366577148,0.8886106491088868,0.9917462348937989,0.6567122936248779,1.0658048629760741,1.9279953002929688,2.3123769760131836,0.46378417015075685,1.8052242279052735,0.28936061859130857,0.29891061782836914,2.780360984802246,2.783285713195801,0.25414485931396485,0.3990635871887207,1.1120779037475585
1985-06-16,0.4957305431365967,1.520273208618164,0.9241625785827636,0.8998078346252442,1.2544053077697754,0.8589104652404785,0.9184487342834473,1.1390113830566406,0.9949329376220704,0.8976845741271973,1.6207021713256835,1.0307766914367675,0.6067553997039795,1.7545591354370118,1.089155101776123,0.6512896537780761,0.7200280666351319,1.5307231903076173
1985-06-17,0.5776517391204834,0.39373414516448973,0.6621041774749756,0.45229425430297854,0.4134655952453613,0.4027868270874023,0.3759960651397705,0.15706404447555541,0.25113084316253664,0.4236440181732178,0.3819944143295288,0.45335659980773924,0.7625609874725342,0.5212297916412354,0.6509315490722656,0.3123234510421753,0.24124200344085694,0.29957492351531984
1985-06-18,0.2118283748626709,0.15176570415496826,0.03831782937049866,0.08110328912734985,0.04383177757263183,0.18410401344299315,0.08809884190559387,0.10246860980987549,0.0028458161279559134,0.2682232618331909,0.02541605830192566,0.23509650230407714,0.28728787899017333,0.0,0.0075416557490825655,0.2032082796096802,0.15785168409347533,0.011284448206424713
1985-06-19,0.0,0.0,0.1375141978263855,0.010248241573572158,0.0,0.0347065269947052,0.0,0.10804520845413208,0.2804108142852783,0.03678851127624512,0.0,0.07232670783996582,0.13658077716827394,0.033860990405082704,0.0,0.0587432861328125,0.0,0.029073253273963928
1985-06-20,0.25913496017456056,0.505056619644165,0.7338815212249756,0.34651224613189696,0.40931167602539065,0.3609426498413086,0.17892762422561645,0.5160617828369141,0.3091851234436035,0.3494910001754761,0.5521110534667969,0.5250153541564941,0.5035748481750488,0.2490093946456909,0.2517611742019653,0.3261769533157349,0.31544930934906007,0.422667121887207
1985-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04917408227920532,0.0055453360080719,0.0,0.0,0.0,0.0,0.0
1985-06-22,0.30239071846008303,0.5631688117980957,0.8738428115844726,0.9064976692199707,0.4423788070678711,1.1522493362426758,0.2732382297515869,0.5114203929901123,0.2803814888000488,0.8718287467956543,0.45313448905944825,0.7979660034179688,0.30674779415130615,0.0519478976726532,0.13320960998535156,0.5397200107574462,0.7150937080383301,0.20175364017486572
1985-06-23,0.4344475746154785,0.0,0.23758909702301026,0.16181447505950927,0.0,0.47583298683166503,0.21191327571868895,0.0004532689694315195,0.015858398377895357,0.5710236549377441,0.0,0.0061174601316452025,0.1273102045059204,0.0,0.07003264427185059,0.3518014669418335,0.28121533393859866,0.12390453815460205
1985-06-24,0.5161787986755371,0.0,0.0,0.021363981068134308,0.0,0.176453161239624,0.18550901412963866,0.0017354102805256844,0.0,0.08383945822715759,0.0,0.1737910032272339,0.5771781921386718,0.0021050630137324335,0.6369095802307129,0.01804841309785843,0.0,0.319238018989563
1985-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004000793769955635,0.03297941684722901,0.0,0.0,0.0,0.0,0.0
1985-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042310044169425964,0.01359466165304184,0.0,0.0,0.0,0.0,0.0
1985-06-27,0.05974322557449341,0.0,0.0,0.020314224064350128,0.040275979042053225,0.0021277515217661856,0.019835560023784636,0.0,0.07160385251045227,0.0,0.0,0.32798712253570556,0.2971736669540405,0.0849271297454834,0.033216807246208194,0.12692272663116455,0.0,0.0003349922364577651
1985-06-28,1.0675434112548827,0.08857032060623168,0.06072458028793335,0.2754337310791016,0.20610334873199462,0.49114580154418946,0.6753186225891114,0.08680517673492431,0.15225458145141602,0.8325494766235352,0.10894707441329957,1.121177577972412,1.3229275703430177,0.46480612754821776,0.8357086181640625,1.1059371948242187,1.2475266456604004,0.2803233861923218
1985-06-29,0.48866939544677734,0.07621920704841614,0.515988826751709,0.8003460884094238,0.20914185047149658,0.8025532722473144,0.4137749671936035,0.0,0.010314512997865677,0.68313627243042,0.0,1.1546778678894043,0.8561800003051758,0.428834342956543,0.478442907333374,0.44155197143554686,0.5513000011444091,0.12890881299972534
1985-06-30,0.0,0.0,0.0,0.0,0.0,0.0,5.03630843013525e-05,0.16508467197418214,0.0854242205619812,0.0,0.0,0.0,0.0,0.10730290412902832,0.0,0.0,0.0,0.010756608843803406
1985-07-01,0.08345614671707154,0.05889092087745666,0.0,0.0,0.0,0.0,0.09563360810279846,0.5285572052001953,0.16596053838729857,0.014944137632846832,0.16039384603500367,0.06137646436691284,0.0,0.22692039012908935,0.12539082765579224,0.14695729017257692,0.035505789518356326,0.1654301404953003
1985-07-02,0.012964406609535217,0.40902318954467776,0.2071939468383789,0.15163333415985109,0.13474438190460206,0.17247862815856935,0.017172634601593018,0.4122444152832031,0.3396009922027588,0.0880761206150055,0.28542590141296387,0.11213096380233764,0.0,0.05081562995910645,0.0,0.051311224699020386,0.0613753080368042,0.3750165462493896
1985-07-03,0.7421156883239746,0.28743548393249513,0.1668509840965271,0.33479883670806887,0.11120394468307496,0.7152320384979248,0.37177457809448244,0.2909473180770874,0.0853159785270691,0.5062530040740967,0.22890641689300537,0.2918481111526489,0.5737915992736816,0.020589110255241395,0.40227060317993163,0.3204014778137207,0.2979715585708618,0.08138274550437927
1985-07-04,0.0,0.00022054137662053108,0.0,0.0,0.0,0.0,0.0,0.3988999843597412,0.9261974334716797,0.0,0.01550704836845398,0.0,0.0,0.0,0.0,0.0,0.0,0.13827757835388182
1985-07-05,0.32450954914093016,0.6038918972015381,0.3809044361114502,0.5684267520904541,0.5557930946350098,0.44425268173217775,0.16766225099563598,0.6888718128204345,0.8955085754394532,0.06333118081092834,0.9157509803771973,0.0,0.0,0.3291646957397461,0.0,0.16390115022659302,0.15348613262176514,0.051659411191940306
1985-07-06,1.2300257682800293,0.8736018180847168,1.3772102355957032,0.8774234771728515,0.5439948081970215,0.5699201583862304,0.9638264656066895,0.6691591739654541,0.41825313568115235,0.26374521255493166,0.5315537929534913,0.6512597560882568,0.9155950546264648,0.2645492315292358,1.073122787475586,0.47336626052856445,0.2982924938201904,0.7882119178771972
1985-07-07,0.14097286462783815,0.4535043239593506,0.7432599067687988,1.017775058746338,0.6420028686523438,0.6019472122192383,0.3205802202224731,0.5781496047973633,0.2507601022720337,0.1230116605758667,0.34495041370391843,0.00856931284070015,0.052017617225646975,0.21397075653076172,0.006711643934249878,0.0,0.0344373881816864,0.20905141830444335
1985-07-08,1.3198891639709474,2.1681238174438477,2.817112922668457,2.598650360107422,1.8898023605346679,1.6326766967773438,1.0963926315307617,1.8048097610473632,1.110425853729248,0.4949941635131836,1.902425765991211,0.0005291005130857229,0.063676255941391,1.2443672180175782,0.5887898445129395,0.600591516494751,0.2911343574523926,0.4394373416900635
1985-07-09,1.3688390731811524,0.6110743999481201,0.5626637458801269,0.47084746360778806,0.47184014320373535,0.10605827569961548,0.4230515480041504,1.6664024353027345,0.698358678817749,0.2591322660446167,0.958981704711914,0.8722710609436035,0.42697930335998535,0.2927468061447144,0.2407092571258545,1.7003576278686523,0.5532037258148194,0.13031339645385742
1985-07-10,0.8555205345153809,0.5645521640777588,0.25440914630889894,0.2643120527267456,0.47582416534423827,0.18372116088867188,0.5989220142364502,1.1320156097412108,0.5137659549713135,0.25140359401702883,0.7753276348114013,0.7143130302429199,0.5452825546264648,0.3243260860443115,0.2998258829116821,1.1813769340515137,0.5850227832794189,0.3355096340179443
1985-07-11,0.0,0.0,0.010736929625272751,0.0,0.0,0.0,0.0,0.0,0.0,0.022520869970321655,0.0,0.0,0.002605043724179268,0.0,0.0,0.0,0.0,0.0
1985-07-12,1.8318416595458984,0.0,0.02328859269618988,0.08758735060691833,0.05614129304885864,0.2340759515762329,0.7519028186798096,0.0,0.13418136835098265,1.1374229431152343,0.02367364466190338,1.362893009185791,1.6644121170043946,0.043100079894065856,2.2109094619750977,2.1380144119262696,2.1177499771118162,0.29419741630554197
1985-07-13,0.0,0.0,0.017943598330020905,0.0,0.0,0.0,0.0,0.0,0.2890003204345703,0.0,0.0,0.0,0.0,0.031078141927719117,0.0,0.0,0.0,8.678071317262948e-05
1985-07-14,0.524806022644043,0.8445391654968262,0.7989899158477783,0.8279770851135254,1.0882886886596679,0.43892412185668944,0.9148033142089844,1.065004539489746,0.9242813110351562,0.3689054250717163,1.123532772064209,0.3379875659942627,0.2756965160369873,1.4390589714050293,1.0471788406372071,0.4087412357330322,0.279891300201416,0.6011082649230957
1985-07-15,1.4530160903930665,0.03137579560279846,0.6308827877044678,0.5636452674865723,0.14725784063339234,0.7749788284301757,0.5595132350921631,0.16322948932647705,0.00485868901014328,0.89315824508667,0.0036146949976682665,1.2828195571899415,1.3634130477905273,0.02416388690471649,0.8669443130493164,1.0068558692932128,0.7873908519744873,0.39091079235076903
1985-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.008615835011005402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053244322538375854
1985-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01513015627861023,0.02244817316532135,0.0,0.0,0.0,0.0,0.0
1985-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985-07-21,1.6732517242431642,0.3373650312423706,0.9203210830688476,0.7496749877929687,0.216666841506958,1.9406513214111327,0.6845213413238526,1.4162739753723144,0.8715142250061035,1.0295097351074218,0.7274588108062744,0.14212937355041505,0.40154218673706055,0.6690385818481446,0.8989064216613769,0.9895509719848633,0.603684949874878,0.6134899139404297
1985-07-22,0.0,0.06540843248367309,0.0,0.0,0.0,0.0,0.0,0.6180808067321777,0.06322089433670045,0.0,0.15653738975524903,0.0,0.0,0.017447176575660705,0.0,0.0,0.0,0.4686442375183105
1985-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007015551440417766
1985-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4582191467285156,0.0,0.0,0.0,0.0,0.06983289122581482,0.0,0.0,0.0,0.00026283047627657653
1985-07-25,0.6034472465515137,0.32976293563842773,0.11719349622726441,0.32600762844085696,0.6376245498657227,0.2724713563919067,0.8338947296142578,0.7797139167785645,1.381312084197998,0.1152842402458191,0.5927291870117187,0.5923174858093262,0.5828225135803222,1.4001333236694335,1.3087757110595704,0.4337737560272217,0.11963381767272949,1.9850257873535155
1985-07-26,1.6265846252441407,1.1261380195617676,0.6998465061187744,0.9928240776062012,1.4128708839416504,0.6430974483489991,1.553175163269043,1.070606517791748,2.045760917663574,0.850809383392334,1.0021466255187987,1.8419397354125977,1.8330472946166991,1.7842538833618165,2.5143951416015624,1.221330451965332,0.9539817810058594,3.299022674560547
1985-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5379889011383057
1985-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985-07-30,0.7061306476593018,0.09041030406951904,0.031096336245536805,0.5948934555053711,0.6400527954101562,1.1433720588684082,0.6169726848602295,0.07298595309257508,0.5654336452484131,0.9509337425231934,0.061387878656387326,0.7866774559020996,0.5036065101623535,1.2136956214904786,0.17358994483947754,1.372737503051758,0.7866452217102051,0.12685226202011107
1985-07-31,3.0045984268188475,0.20702917575836183,0.34929518699645995,1.2940639495849608,1.3949005126953125,1.7218666076660156,3.2217071533203123,0.36483278274536135,0.3002460479736328,1.4086002349853515,0.2603528261184692,2.3789710998535156,2.519051933288574,3.648883819580078,3.950973892211914,2.246068572998047,1.2688454627990722,1.5042309761047363
1985-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06947729587554932
1985-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013174369931221008,0.0,0.0,0.0,0.0,0.0011750073172152042,0.0,0.0,0.0,0.0
1985-08-06,0.0,0.17167837619781495,2.0249988555908205,1.3198249816894532,0.22297470569610595,1.0040963172912598,0.04634973108768463,0.0,0.0,0.12196899652481079,0.0,0.0,0.0,0.009518290311098099,0.0,0.0,0.0,0.0
1985-08-07,1.995211410522461,1.322425651550293,3.491954040527344,3.5671154022216798,2.1114797592163086,3.132608413696289,1.8330726623535156,2.2995235443115236,2.214176368713379,1.242472267150879,1.8669490814208984,0.6530766487121582,0.9963418006896972,1.139130210876465,1.377485466003418,1.4945382118225097,0.6764606952667236,1.4192155838012694
1985-08-08,0.33131587505340576,0.0,0.0,0.0,0.0,0.0,0.4764701366424561,0.0,0.0,0.0,0.0,7.539682555943728e-05,0.017976637184619903,0.0,0.4036237716674805,0.0,0.0,0.5914348125457763
1985-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985-08-10,0.0,0.06136544942855835,0.004206669330596924,0.0,0.14953765869140626,0.0,0.0,0.0,0.15273494720458985,0.018033455312252044,0.24139857292175293,0.00023386243265122175,0.0,0.01639508306980133,0.0,0.03798006474971771,0.09881826639175414,0.0
1985-08-11,0.022355297207832338,0.0,0.0,0.0,0.0,0.0,0.21397800445556642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3974086999893188,0.0,0.0,0.0008289269171655178
1985-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985-08-13,0.009767795354127884,0.356637167930603,0.4661832332611084,0.14393889904022217,0.024949972331523896,0.07466983795166016,0.0011702974326908589,0.01969372630119324,0.08158542513847351,0.0233812153339386,0.2400679111480713,0.15904366970062256,0.07948009967803955,0.01828036308288574,0.02406482845544815,0.027926766872406007,0.16894738674163817,0.0
1985-08-14,0.3308222770690918,0.01730228215456009,0.004433099925518036,0.0,0.0,0.0007488131523132324,0.009407825022935867,0.3344865798950195,0.2009953498840332,0.2557645320892334,0.0,0.18097933530807495,0.25876636505126954,0.07583640217781067,0.09029170274734497,0.7667509555816651,0.273591423034668,0.4481790542602539
